vendorID,PickupDatetime,DropoffDatetime,PickupDate,DropoffDate,Duration,passengerCount,tripDistance,puLocationId,doLocationId,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,rateCodeID,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,ehailFee,totalAmount,tripType
1,2014-09-28 00:12:48,2014-09-28 00:50:05,2014-09-28,2014-09-28,2237,2,24.1,,,-73.96533203125,40.71101760864258,-73.91128540039062,40.56079864501953,1,N,2,64.0,0.5,0.5,,0.0,2.0,,67.0,1
2,2014-08-17 03:00:09,2014-08-17 03:09:16,2014-08-17,2014-08-17,547,2,2.46,,,-73.83021545410156,40.75957107543945,-73.79261016845703,40.75309753417969,1,N,2,10.0,0.5,0.5,,0.0,2.0,,13.0,1
2,2014-08-31 01:02:12,2014-08-31 01:43:29,2014-08-31,2014-08-31,2477,2,22.63,,,-73.95805358886719,40.72187042236328,-73.84544372558594,40.578548431396484,1,N,2,61.5,0.5,0.5,,0.0,2.0,,64.5,1
2,2014-08-09 23:18:29,2014-08-10 00:01:45,2014-08-09,2014-08-10,2596,2,5.77,,,-73.96237182617188,40.71001052856445,-73.98622131347656,40.75933837890625,1,N,2,29.0,0.5,0.5,,0.0,2.0,,32.0,1
2,2014-08-12 02:24:09,2014-08-12 02:59:42,2014-08-12,2014-08-12,2133,2,21.31,,,-73.92181396484375,40.75547790527344,-73.83917236328125,40.57806396484375,1,N,2,57.0,0.5,0.5,,0.0,2.0,,60.0,1
1,2014-05-02 20:14:38,2014-05-02 20:25:21,2014-05-02,2014-05-02,643,2,3.5,,,-73.93994903564453,40.841060638427734,-73.9736557006836,40.86494064331055,1,N,2,13.0,0.5,0.5,,0.0,9.0,,23.0,1
2,2014-09-03 01:11:56,2014-09-03 01:46:47,2014-09-03,2014-09-03,2091,2,9.36,,,-73.96138000488281,40.71645736694336,-74.03996276855469,40.753726959228516,1,N,2,32.0,0.5,0.5,,0.0,9.0,,42.0,1
1,2014-09-18 03:22:28,2014-09-18 03:52:48,2014-09-18,2014-09-18,1820,2,13.6,,,-73.904296875,40.76483917236328,-74.03459930419922,40.742088317871094,1,N,2,39.5,0.5,0.5,,0.0,9.0,,49.5,1
1,2014-09-20 02:37:49,2014-09-20 03:06:51,2014-09-20,2014-09-20,1742,2,12.8,,,-73.92129516601562,40.86772155761719,-74.03912353515625,40.74171829223633,1,N,2,37.5,0.5,0.5,,0.0,9.0,,47.5,1
1,2014-09-20 00:03:04,2014-09-20 01:21:03,2014-09-20,2014-09-20,4679,2,13.0,,,-73.97630310058594,40.682552337646484,-74.0088882446289,40.784950256347656,1,N,2,56.5,0.5,0.5,,0.0,9.0,,66.5,1
1,2014-09-09 21:52:30,2014-09-09 22:23:19,2014-09-09,2014-09-09,1849,2,7.2,,,-73.98921966552734,40.693626403808594,-74.05579376220703,40.732303619384766,1,N,2,26.5,0.5,0.5,,0.0,9.0,,36.5,1
1,2014-09-14 04:57:00,2014-09-14 05:31:43,2014-09-14,2014-09-14,2083,2,21.3,,,-73.92020416259766,40.86088943481445,-74.20146179199219,40.91932678222656,1,N,2,57.0,0.5,0.5,,0.0,9.0,,67.0,1
1,2014-08-01 22:32:55,2014-08-01 22:54:45,2014-08-01,2014-08-01,1310,2,6.7,,,-73.96186828613281,40.80554962158203,-73.97212982177734,40.84434509277344,1,N,2,22.0,0.5,0.5,,0.0,9.0,,32.0,1
2,2014-08-08 23:07:45,2014-08-08 23:17:45,2014-08-08,2014-08-08,600,2,2.9,,,-73.93816375732422,40.84589385986328,-73.97561645507812,40.85249328613281,1,N,2,11.0,0.5,0.5,,0.0,9.0,,21.0,1
2,2014-08-10 21:33:13,2014-08-10 21:55:57,2014-08-10,2014-08-10,1364,2,5.9,,,-73.93976593017578,40.84120559692383,-73.96673583984375,40.85643768310547,1,N,2,18.0,0.5,0.5,,0.0,9.0,,28.0,1
1,2014-08-03 01:56:22,2014-08-03 02:24:07,2014-08-03,2014-08-03,1665,2,8.3,,,-73.986083984375,40.669395446777344,0.0,0.0,1,N,2,27.5,0.5,0.5,,0.0,9.0,,37.5,1
2,2014-08-08 00:37:34,2014-08-08 00:37:38,2014-08-08,2014-08-08,4,2,3.39,,,-73.97318267822266,40.8660774230957,-73.97318267822266,40.8660774230957,1,N,2,11.0,0.5,0.5,,0.0,9.0,,21.0,1
1,2014-05-24 22:21:28,2014-05-24 23:10:45,2014-05-24,2014-05-24,2957,2,18.3,,,-73.95341491699219,40.58714294433594,-73.98456573486328,40.759742736816406,1,N,2,57.0,0.5,0.5,,0.0,7.5,,65.5,1
2,2014-05-23 03:23:35,2014-05-23 03:50:55,2014-05-23,2014-05-23,1640,2,7.25,,,-73.94021606445312,40.834537506103516,-73.9103012084961,40.77907180786133,1,N,2,26.5,0.5,0.5,,0.0,7.5,,35.0,1
1,2014-05-02 21:27:46,2014-05-02 21:58:25,2014-05-02,2014-05-02,1839,2,19.3,,,-73.95365905761719,40.58732604980469,-73.9655532836914,40.75605010986328,1,N,2,52.0,0.5,0.5,,0.0,7.5,,60.5,1
1,2014-05-30 23:09:32,2014-05-30 23:27:03,2014-05-30,2014-05-30,1051,2,8.0,,,-73.91050720214844,40.769500732421875,-73.86111450195312,40.8388671875,1,N,2,24.5,0.5,0.5,,0.0,7.5,,33.0,1
2,2014-09-07 20:38:39,2014-09-07 21:11:01,2014-09-07,2014-09-07,1942,2,10.43,,,-73.92521667480469,40.75540542602539,-73.905029296875,40.878990173339844,1,N,2,35.5,0.5,0.5,,0.0,7.5,,44.0,1
1,2014-09-17 17:33:58,2014-09-17 18:21:11,2014-09-17,2014-09-17,2833,2,12.0,,,-73.95243835449219,40.7896728515625,-73.8308334350586,40.7862434387207,1,N,2,40.5,0.5,0.5,,0.0,7.5,,49.0,1
2,2014-09-25 21:27:41,2014-09-25 21:51:40,2014-09-25,2014-09-25,1439,2,9.9,,,-73.95011901855469,40.761573791503906,-73.9364242553711,40.853519439697266,1,N,2,29.0,0.5,0.5,,0.0,7.5,,37.5,1
1,2014-09-27 00:57:20,2014-09-27 01:23:42,2014-09-27,2014-09-27,1582,2,6.2,,,-73.94013977050781,40.70902633666992,-73.99646759033203,40.76332473754883,1,N,2,23.0,0.5,0.5,,0.0,7.5,,31.5,1
2,2014-09-11 20:27:14,2014-09-11 20:50:58,2014-09-11,2014-09-11,1424,2,7.55,,,-73.96082305908203,40.80680465698242,-73.87761688232422,40.754676818847656,1,N,2,24.5,0.5,0.5,,0.0,7.5,,33.0,1
1,2014-08-21 03:45:10,2014-08-21 04:03:15,2014-08-21,2014-08-21,1085,2,7.5,,,-73.95301818847656,40.82272720336914,-73.8965835571289,40.75975799560547,1,N,2,23.5,0.5,0.5,,0.0,7.5,,32.0,1
2,2014-08-24 04:15:52,2014-08-24 04:44:22,2014-08-24,2014-08-24,1710,2,11.35,,,-73.88671112060547,40.74736022949219,-73.89690399169922,40.857120513916016,1,N,2,35.0,0.5,0.5,,0.0,7.5,,43.5,1
1,2014-05-14 22:49:35,2014-05-14 23:43:25,2014-05-14,2014-05-14,3230,2,30.9,,,-73.84331512451172,40.755859375,-74.1032485961914,40.573760986328125,1,N,2,83.5,0.5,0.5,,0.0,10.66,,95.16,1
1,2014-05-31 05:47:58,2014-05-31 06:49:00,2014-05-31,2014-05-31,3662,2,27.8,,,-73.9116439819336,40.69989013671875,-74.18636322021484,40.52415466308594,1,Y,2,81.0,0.5,0.5,,0.0,10.66,,92.66,1
1,2014-09-04 20:34:58,2014-09-04 21:35:06,2014-09-04,2014-09-04,3608,2,25.0,,,-73.84501647949219,40.755191802978516,-73.84548950195312,40.75474548339844,1,Y,2,73.0,0.5,0.5,,0.0,10.66,,84.66,1
2,2014-09-12 21:09:45,2014-09-12 21:37:54,2014-09-12,2014-09-12,1689,2,12.07,,,-73.88428497314453,40.747501373291016,-73.86347961425781,40.86640548706055,1,N,2,36.5,0.5,0.5,,0.0,10.66,,48.16,1
2,2014-09-21 05:07:27,2014-09-21 06:08:15,2014-09-21,2014-09-21,3648,2,30.05,,,-73.95745086669922,40.722267150878906,-74.23648071289062,40.50041198730469,1,N,2,83.5,0.5,0.5,,0.0,10.66,,95.16,1
1,2014-09-24 05:03:56,2014-09-24 05:55:41,2014-09-24,2014-09-24,3105,2,26.3,,,-73.88512420654297,40.74750518798828,-73.88397979736328,40.74775314331055,1,N,2,74.5,0.5,0.5,,0.0,10.66,,86.16,1
1,2014-08-01 04:02:39,2014-08-01 04:02:39,2014-08-01,2014-08-01,0,2,0.0,,,-73.94178771972656,40.83856964111328,0.0,0.0,1,N,2,2.5,0.5,0.5,,0.0,10.66,,14.16,1
1,2014-08-06 04:59:29,2014-08-06 05:34:03,2014-08-06,2014-08-06,2074,2,21.1,,,-73.9441146850586,40.752174377441406,-74.11109924316406,40.629539489746094,1,N,2,57.0,0.5,0.5,,0.0,10.66,,68.66,1
1,2014-08-24 04:54:33,2014-08-24 05:32:23,2014-08-24,2014-08-24,2270,2,19.3,,,-73.89995574951172,40.74591827392578,-73.90042114257812,40.745147705078125,1,N,2,55.0,0.5,0.5,,0.0,10.66,,66.66,1
1,2014-05-24 23:12:52,2014-05-24 23:17:38,2014-05-24,2014-05-24,286,2,1.0,,,-73.93982696533203,40.7503776550293,-73.9532699584961,40.745323181152344,1,N,2,6.0,0.5,0.5,,0.0,0.5,,7.5,1
2,2014-05-25 00:31:51,2014-05-25 00:42:12,2014-05-25,2014-05-25,621,2,1.44,,,-73.9356689453125,40.796146392822266,-73.95002746582031,40.798912048339844,1,N,2,9.0,0.5,0.5,,0.0,3.0,,13.0,1
2,2014-05-25 02:25:17,2014-05-25 02:48:27,2014-05-25,2014-05-25,1390,2,8.17,,,-73.9226303100586,40.75284194946289,-74.04485321044922,40.73202133178711,1,N,2,25.0,0.5,0.5,,0.0,14.33,,40.33,1
1,2014-05-21 05:09:47,2014-05-21 05:43:50,2014-05-21,2014-05-21,2043,2,25.9,,,-73.9660873413086,40.80757522583008,-74.1820068359375,40.688148498535156,1,Y,2,68.5,0.5,0.5,,0.0,13.0,,82.5,1
1,2014-05-28 03:11:31,2014-05-28 03:26:50,2014-05-28,2014-05-28,919,2,5.0,,,-73.88414764404297,40.74755859375,-73.9250259399414,40.771976470947266,1,N,2,17.0,0.5,0.5,,0.0,2.5,,20.5,1
1,2014-09-24 20:09:56,2014-09-24 20:26:53,2014-09-24,2014-09-24,1017,2,3.7,,,-73.91788482666016,40.78337478637695,-73.95687866210938,40.74582290649414,1,N,2,15.0,0.5,0.5,,0.0,0.5,,16.5,1
1,2014-09-17 23:45:00,2014-09-17 23:57:03,2014-09-17,2014-09-17,723,2,3.4,,,-73.87574768066406,40.75067138671875,-73.81788635253906,40.761497497558594,1,N,2,12.0,0.5,0.5,,0.0,8.0,,21.0,1
1,2014-09-25 22:39:22,2014-09-25 23:25:11,2014-09-25,2014-09-25,2749,2,26.7,,,-73.95201110839844,40.790260314941406,-74.16272735595703,40.5851936340332,1,N,2,72.0,0.5,0.5,,0.0,15.99,,88.99,1
2,2014-09-28 04:31:26,2014-09-28 04:43:13,2014-09-28,2014-09-28,707,2,3.75,,,-73.83230590820312,40.6995964050293,-73.88444519042969,40.67845153808594,1,N,2,13.5,0.5,0.5,,0.0,0.5,,15.0,1
1,2014-09-01 22:50:31,2014-09-01 23:08:09,2014-09-01,2014-09-01,1058,2,10.4,,,-73.84526062011719,40.75485610961914,-73.98033142089844,40.744354248046875,1,N,2,29.5,0.5,0.5,,0.0,5.42,,35.92,1
1,2014-09-07 01:56:57,2014-09-07 02:06:32,2014-09-07,2014-09-07,575,2,3.7,,,-73.9352798461914,40.796138763427734,-73.92579650878906,40.77220153808594,1,N,2,13.0,0.5,0.5,,0.0,8.0,,22.0,1
1,2014-09-03 21:00:42,2014-09-03 21:17:29,2014-09-03,2014-09-03,1007,2,3.8,,,-73.9924087524414,40.68954849243164,-73.93561553955078,40.669979095458984,1,N,2,14.5,0.5,0.5,,0.0,2.5,,18.0,1
1,2014-09-11 00:19:58,2014-09-11 00:37:24,2014-09-11,2014-09-11,1046,2,8.9,,,-73.95394134521484,40.587345123291016,-73.8381576538086,40.57964324951172,1,N,2,25.5,0.5,0.5,,0.0,4.0,,30.5,1
1,2014-09-12 21:18:03,2014-09-12 22:13:18,2014-09-12,2014-09-12,3315,2,30.4,,,-73.98136901855469,40.57653045654297,-74.09571838378906,40.69679641723633,1,N,2,81.5,0.5,0.5,,0.0,19.66,,102.16,1
2,2014-09-22 22:41:41,2014-09-22 22:50:42,2014-09-22,2014-09-22,541,2,1.14,,,-73.83042907714844,40.75959777832031,-73.83056640625,40.7595329284668,1,N,2,6.0,0.5,0.5,,0.0,1.5,,8.5,1
2,2014-09-29 03:33:34,2014-09-29 04:01:28,2014-09-29,2014-09-29,1674,2,5.5,,,-73.83036041259766,40.75956344604492,-73.91797637939453,40.74208450317383,1,N,2,21.5,0.5,0.5,,0.0,1.5,,24.0,1
2,2014-09-14 00:44:31,2014-09-14 00:57:03,2014-09-14,2014-09-14,752,2,3.92,,,-73.83036041259766,40.75954818725586,-73.87857055664062,40.737239837646484,1,N,2,14.5,0.5,0.5,,0.0,1.5,,17.0,1
2,2014-09-14 02:04:59,2014-09-14 02:18:21,2014-09-14,2014-09-14,802,2,1.82,,,-73.89036560058594,40.74673843383789,-73.8578872680664,40.748653411865234,1,N,2,10.0,0.5,0.5,,0.0,1.5,,12.5,1
2,2014-09-14 20:36:50,2014-09-14 20:41:56,2014-09-14,2014-09-14,306,2,1.09,,,-73.83036804199219,40.75944519042969,-73.82701873779297,40.74770736694336,1,N,2,6.0,0.5,0.5,,0.0,1.5,,8.5,1
2,2014-08-04 00:36:42,2014-08-04 01:03:17,2014-08-04,2014-08-04,1595,2,10.81,,,-73.93348693847656,40.85005187988281,-74.02794647216797,40.77041244506836,1,N,2,33.0,0.5,0.5,,0.0,18.0,,52.0,1
1,2014-08-17 00:05:50,2014-08-17 00:33:13,2014-08-17,2014-08-17,1643,2,12.2,,,-73.98002624511719,40.575462341308594,-73.81939697265625,40.60634231567383,1,N,2,35.0,0.5,0.5,,0.0,4.0,,40.0,1
1,2014-08-01 20:31:43,2014-08-01 21:01:14,2014-08-01,2014-08-01,1771,2,14.3,,,-73.98688507080078,40.57656478881836,-74.16380310058594,40.6319694519043,1,N,2,43.0,0.5,0.5,,0.0,21.32,,65.32,1
1,2014-08-09 02:25:53,2014-08-09 03:03:56,2014-08-09,2014-08-09,2283,2,21.8,,,-73.97343444824219,40.68586730957031,-73.8481674194336,40.58157730102539,1,N,2,59.5,0.5,0.5,,0.0,4.5,,65.0,1
1,2014-08-10 21:46:14,2014-08-10 22:36:54,2014-08-10,2014-08-10,3040,2,16.2,,,-73.9814453125,40.68791198730469,-73.7838363647461,40.59731674194336,1,Y,2,51.0,0.5,0.5,,0.0,4.0,,56.0,1
2,2014-08-21 02:34:41,2014-08-21 02:34:42,2014-08-21,2014-08-21,1,2,2.53,,,0.0,0.0,-73.92466735839844,40.75468063354492,1,N,2,9.0,0.5,0.5,,0.0,0.2,,10.2,1
1,2014-08-23 20:51:59,2014-08-23 20:51:59,2014-08-23,2014-08-23,0,2,0.0,,,-73.861083984375,40.886741638183594,0.0,0.0,1,N,2,17.0,0.5,0.5,,0.0,8.0,,26.0,1
1,2014-08-28 01:01:33,2014-08-28 01:18:21,2014-08-28,2014-08-28,1008,2,7.5,,,-73.9549560546875,40.587642669677734,-73.84883880615234,40.57581329345703,1,N,2,22.0,0.5,0.5,,0.0,6.5,,29.5,1
2,2014-08-31 21:04:46,2014-08-31 21:54:04,2014-08-31,2014-08-31,2958,2,15.51,,,-73.95592498779297,40.74573516845703,-73.99559783935547,40.80733871459961,1,N,2,49.0,0.5,0.5,,0.0,14.33,,64.33,1
1,2014-05-25 03:28:40,2014-05-25 03:45:07,2014-05-25,2014-05-25,987,3,7.3,,,-73.8866958618164,40.73875427246094,-73.91547393798828,40.81632614135742,1,N,2,23.0,0.5,0.5,,0.0,7.5,,31.5,1
1,2014-05-23 00:29:33,2014-05-23 00:49:06,2014-05-23,2014-05-23,1173,3,13.3,,,-73.82588958740234,40.68977355957031,-73.8570785522461,40.840049743652344,1,N,2,37.0,0.5,0.5,,0.0,15.0,,53.0,1
1,2014-05-06 04:30:46,2014-05-06 04:38:16,2014-05-06,2014-05-06,450,3,2.0,,,-73.92796325683594,40.739219665527344,-73.92912292480469,40.758731842041016,1,N,2,8.5,0.5,0.5,,0.0,1.0,,10.5,1
1,2014-05-30 21:18:26,2014-05-30 21:52:13,2014-05-30,2014-05-30,2027,3,17.5,,,-73.94084167480469,40.84444808959961,-73.92967987060547,41.03842544555664,1,N,2,49.0,0.5,0.5,,0.0,9.0,,59.0,1
1,2014-05-31 04:10:31,2014-05-31 04:25:25,2014-05-31,2014-05-31,894,3,5.2,,,-73.91123962402344,40.768550872802734,-73.94615173339844,40.8163948059082,1,N,2,18.5,0.5,0.5,,0.0,7.5,,27.0,1
2,2014-09-02 21:07:48,2014-09-02 21:56:21,2014-09-02,2014-09-02,2913,3,8.44,,,-73.95789337158203,40.721927642822266,-74.07109069824219,40.72422790527344,1,N,2,35.0,0.5,0.5,,0.0,9.0,,45.0,1
1,2014-09-03 04:06:29,2014-09-03 04:14:12,2014-09-03,2014-09-03,463,3,2.4,,,-73.8619384765625,40.749977111816406,-73.86699676513672,40.732906341552734,1,N,2,9.0,0.5,0.5,,0.0,2.5,,12.5,1
1,2014-09-03 04:34:29,2014-09-03 04:58:31,2014-09-03,2014-09-03,1442,3,10.6,,,-73.87519073486328,40.74859619140625,-73.9360122680664,40.84695053100586,1,N,2,32.0,0.5,0.5,,0.0,15.33,,48.33,1
1,2014-09-05 23:24:58,2014-09-05 23:32:33,2014-09-05,2014-09-05,455,3,1.4,,,-73.86982727050781,40.7497444152832,-73.87360382080078,40.76918029785156,1,N,2,7.5,0.5,0.5,,0.0,2.5,,11.0,1
1,2014-09-16 01:07:46,2014-09-16 01:11:36,2014-09-16,2014-09-16,230,3,0.6,,,-73.87987518310547,40.74797439575195,-73.86835479736328,40.749168395996094,1,N,2,4.5,0.5,0.5,,0.0,1.0,,6.5,1
1,2014-09-16 04:48:48,2014-09-16 04:58:39,2014-09-16,2014-09-16,591,3,1.4,,,-73.87934875488281,40.748390197753906,-73.86637878417969,40.74897766113281,1,N,2,8.0,0.5,0.5,,0.0,2.0,,11.0,1
1,2014-09-05 04:03:41,2014-09-05 04:07:30,2014-09-05,2014-09-05,229,3,1.0,,,-73.8759765625,40.748329162597656,-73.8584976196289,40.75033950805664,1,N,2,5.0,0.5,0.5,,0.0,2.0,,8.0,1
1,2014-09-10 01:34:21,2014-09-10 01:38:36,2014-09-10,2014-09-10,255,3,0.7,,,-73.88255310058594,40.747798919677734,-73.8829116821289,40.75756072998047,1,N,2,5.0,0.5,0.5,,0.0,1.0,,7.0,1
1,2014-09-13 04:33:54,2014-09-13 04:39:24,2014-09-13,2014-09-13,330,3,1.3,,,-73.8765869140625,40.748382568359375,-73.8594970703125,40.74896240234375,1,N,2,6.5,0.5,0.5,,0.0,1.0,,8.5,1
1,2014-09-21 20:22:23,2014-09-21 20:34:43,2014-09-21,2014-09-21,740,3,2.7,,,-73.93366241455078,40.849525451660156,-73.9688949584961,40.84971237182617,1,N,2,11.5,0.5,0.5,,0.0,11.0,,23.5,1
1,2014-09-20 23:32:47,2014-09-20 23:40:35,2014-09-20,2014-09-20,468,3,1.0,,,-73.89129638671875,40.746795654296875,-73.8739013671875,40.74949264526367,1,N,2,7.0,0.5,0.5,,0.0,2.5,,10.5,1
1,2014-09-06 21:06:51,2014-09-06 21:17:00,2014-09-06,2014-09-06,609,3,3.2,,,-73.99584197998047,40.68243408203125,-74.01823425292969,40.70972442626953,1,N,2,11.5,0.5,0.5,,0.0,7.5,,20.0,1
1,2014-08-23 20:24:50,2014-08-23 20:32:24,2014-08-23,2014-08-23,454,3,0.9,,,-73.89030456542969,40.74699401855469,-73.88943481445312,40.745906829833984,1,N,2,6.5,0.5,0.5,,0.0,2.5,,10.0,1
1,2014-08-24 04:59:34,2014-08-24 05:25:12,2014-08-24,2014-08-24,1538,3,9.1,,,-73.86649322509766,40.749473571777344,-73.96472930908203,40.80089569091797,1,N,2,29.0,0.5,0.5,,0.0,7.53,,37.53,1
1,2014-08-28 03:54:39,2014-08-28 04:07:05,2014-08-28,2014-08-28,746,3,2.3,,,-73.87633514404297,40.748268127441406,-73.88378143310547,40.76144027709961,1,N,2,11.5,0.5,0.5,,0.0,2.5,,15.0,1
1,2014-08-02 21:20:59,2014-08-02 21:31:45,2014-08-02,2014-08-02,646,3,2.0,,,-73.97264099121094,40.651329040527344,-73.96902465820312,40.67232131958008,1,N,2,10.0,0.5,0.5,,0.0,1.0,,12.0,1
1,2014-05-10 00:03:10,2014-05-10 00:26:03,2014-05-10,2014-05-10,1373,4,9.8,,,-73.92034912109375,40.76789474487305,-73.93147277832031,40.843284606933594,1,N,2,30.5,0.5,0.5,,0.0,7.5,,39.0,1
2,2014-09-20 01:33:34,2014-09-20 02:21:55,2014-09-20,2014-09-20,2901,4,15.0,,,-73.94062042236328,40.72219467163086,-73.81771850585938,40.5848274230957,1,N,2,49.0,0.5,0.5,,0.0,2.0,,52.0,1
1,2014-09-30 05:01:18,2014-09-30 05:11:14,2014-09-30,2014-09-30,596,4,4.5,,,-73.87808227539062,40.739707946777344,-73.87187957763672,40.77454376220703,1,N,2,15.0,0.5,0.5,,0.0,2.0,,18.0,1
1,2014-09-20 20:09:50,2014-09-20 20:50:22,2014-09-20,2014-09-20,2432,4,15.6,,,-73.92425537109375,40.8270378112793,-74.08297729492188,40.828407287597656,1,N,2,47.0,0.5,0.5,,0.0,11.0,,59.0,1
1,2014-09-29 00:28:05,2014-09-29 00:36:22,2014-09-29,2014-09-29,497,4,0.6,,,-73.97883605957031,40.6839485168457,-73.98384857177734,40.680503845214844,1,N,2,7.0,0.5,0.5,,0.0,5.0,,13.0,1
1,2014-08-30 22:26:19,2014-08-30 22:49:34,2014-08-30,2014-08-30,1395,4,9.3,,,-73.81815338134766,40.58872985839844,-73.8995590209961,40.677268981933594,1,N,2,28.0,0.5,0.5,,0.0,2.0,,31.0,1
2,2014-08-30 23:05:33,2014-08-30 23:49:08,2014-08-30,2014-08-30,2615,4,19.87,,,-73.99058532714844,40.69976043701172,-74.21493530273438,40.662628173828125,1,N,2,56.5,0.5,0.5,,0.0,19.66,,77.16,1
1,2014-08-01 20:27:43,2014-08-01 21:03:54,2014-08-01,2014-08-01,2171,4,11.8,,,-73.94854736328125,40.78487777709961,-73.99268341064453,40.8089485168457,1,N,2,37.0,0.5,0.5,,0.0,9.0,,47.0,1
1,2014-08-01 21:42:18,2014-08-01 22:21:39,2014-08-01,2014-08-01,2361,4,12.8,,,-73.82915496826172,40.58101272583008,-73.92835235595703,40.7044677734375,1,N,2,39.0,0.5,0.5,,0.0,2.0,,42.0,1
1,2014-08-01 23:20:14,2014-08-01 23:57:06,2014-08-01,2014-08-01,2212,4,10.9,,,-73.8470230102539,40.745323181152344,-73.98265838623047,40.76451110839844,1,N,2,37.0,0.5,0.5,,0.0,7.5,,45.5,1
2,2014-05-23 20:06:13,2014-05-23 20:34:40,2014-05-23,2014-05-23,1707,5,5.25,,,-73.96150970458984,40.71649169921875,-73.98091125488281,40.75543212890625,1,N,2,22.0,0.5,0.5,,0.0,5.0,,28.0,1
2,2014-05-15 01:30:28,2014-05-15 02:03:23,2014-05-15,2014-05-15,1975,5,13.89,,,-73.81340789794922,40.728023529052734,-73.80746459960938,40.58924865722656,1,N,2,41.0,0.5,0.5,,0.0,2.0,,44.0,1
2,2014-09-26 03:51:53,2014-09-26 04:31:40,2014-09-26,2014-09-26,2387,5,9.93,,,-73.93903350830078,40.69916534423828,-74.07359313964844,40.72041320800781,1,N,2,34.5,0.5,0.5,,0.0,9.0,,44.5,1
2,2014-09-20 01:46:52,2014-09-20 02:15:55,2014-09-20,2014-09-20,1743,5,14.22,,,-73.9561538696289,40.71683120727539,-74.08441162109375,40.60486602783203,1,N,2,40.0,0.5,0.5,,0.0,11.0,,52.0,1
2,2014-09-27 01:49:53,2014-09-27 02:12:10,2014-09-27,2014-09-27,1337,6,9.45,,,-73.95523071289062,40.80461120605469,-74.0218734741211,40.847110748291016,1,N,2,29.0,0.5,0.5,,0.0,9.0,,39.0,1
2,2014-09-27 22:57:52,2014-09-28 00:19:28,2014-09-27,2014-09-28,4896,5,39.79,,,-73.92430877685547,40.74406051635742,-73.9885025024414,40.77654266357422,1,N,2,113.0,0.5,0.5,,0.0,7.77,,121.77,1
2,2014-09-28 00:16:06,2014-09-28 00:23:39,2014-09-28,2014-09-28,453,5,3.44,,,-73.93389892578125,40.8028564453125,-73.91299438476562,40.76634216308594,1,N,2,11.5,0.5,0.5,,0.0,7.5,,20.0,1
2,2014-08-13 23:23:15,2014-08-14 00:43:30,2014-08-13,2014-08-14,4815,5,63.14,,,-73.938232421875,40.8508415222168,-73.92537689208984,41.034019470214844,1,N,2,162.5,0.5,0.5,,0.0,9.0,,172.5,1
2,2014-08-08 23:26:36,2014-08-08 23:44:04,2014-08-08,2014-08-08,1048,5,2.51,,,-73.9225845336914,40.83195877075195,-73.94010162353516,40.83668518066406,1,N,2,13.0,0.5,0.5,,0.0,2.0,,16.0,1
2,2014-08-20 21:38:25,2014-08-20 22:22:04,2014-08-20,2014-08-20,2619,5,24.6,,,-73.91181945800781,40.77530288696289,-73.8507080078125,40.58167266845703,1,N,2,66.5,0.5,0.5,,0.0,2.0,,69.5,1
2,2014-05-09 21:56:16,2014-05-09 22:25:44,2014-05-09,2014-05-09,1768,6,15.85,,,-73.99235534667969,40.68989944458008,-74.16422271728516,40.63155746459961,1,N,2,45.0,0.5,0.5,,0.0,10.66,,56.66,1
1,2014-09-06 02:49:42,2014-09-06 03:09:39,2014-09-06,2014-09-06,1197,5,10.2,,,-73.98151397705078,40.57669448852539,-74.08003997802734,40.62914276123047,1,N,2,30.0,0.5,0.5,,0.0,10.66,,41.66,1
1,2014-09-21 20:09:18,2014-09-21 21:32:40,2014-09-21,2014-09-21,5002,3,29.1,,,-73.82752227783203,40.71295928955078,-73.78185272216797,40.64441680908203,1,N,2,89.0,0.5,0.5,,0.0,10.66,,100.66,1
2,2014-09-22 20:40:09,2014-09-22 21:12:02,2014-09-22,2014-09-22,1913,5,18.04,,,-73.95824432373047,40.681678771972656,-74.18028259277344,40.62736129760742,1,N,2,50.0,0.5,0.5,,0.0,10.66,,61.66,1
2,2014-09-20 22:06:13,2014-09-20 23:04:59,2014-09-20,2014-09-20,3526,3,21.68,,,-73.99423217773438,40.70308303833008,-74.13896942138672,40.61606216430664,1,N,2,62.5,0.5,0.5,,0.0,10.66,,74.16,1
2,2014-09-21 00:21:16,2014-09-21 01:15:42,2014-09-21,2014-09-21,3266,3,16.35,,,-73.97699737548828,40.68329620361328,-74.11155700683594,40.56501388549805,1,N,2,50.5,0.5,0.5,,0.0,10.66,,62.16,1
2,2014-09-10 22:25:30,2014-09-10 22:51:20,2014-09-10,2014-09-10,1550,5,14.2,,,-73.98497009277344,40.67906951904297,-74.16822814941406,40.640838623046875,1,N,2,39.0,0.5,0.5,,0.0,10.66,,50.66,1
2,2014-09-15 01:08:53,2014-09-15 01:51:51,2014-09-15,2014-09-15,2578,5,6.38,,,-73.93938446044922,40.72359085083008,-74.00435638427734,40.742431640625,1,N,2,30.0,0.5,0.5,,0.0,10.66,,41.66,1
